Date,Close,Volume
2020-11-17,337.1239929199219,66111000
2020-11-18,333.0667419433594,70591300
2020-11-19,334.4689636230469,59940900
2020-11-20,332.1785888671875,70417300
2020-11-23,334.1697998046875,63230600
2020-11-24,339.5546569824219,62415900
2020-11-25,339.031005859375,45330900
2020-11-27,339.97528076171875,28514100
2020-11-30,338.47015380859375,83872700
2020-12-01,342.172119140625,74231400
2020-12-02,342.8919677734375,45927000
2020-12-03,342.7984924316406,62882000
2020-12-04,345.7525939941406,50749900
2020-12-07,345.0421447753906,48944300
2020-12-08,346.0516662597656,42458900
2020-12-09,342.9480285644531,74098300
2020-12-10,342.8358459472656,57735400
2020-12-11,342.43389892578125,57698600
2020-12-14,340.9007568359375,69216200
2020-12-15,345.5094909667969,63865300
2020-12-16,346.0516662597656,58420500
2020-12-17,347.98681640625,64119500
2020-12-18,346.5973815917969,136542300
2020-12-21,345.3580322265625,96386700
2020-12-22,344.7760009765625,47949000
2020-12-23,345.0858459472656,46201400
2020-12-24,346.4284362792969,26457900
2020-12-28,349.4045715332031,39000400
2020-12-29,348.7378845214844,53680500
2020-12-30,349.2355041503906,49455300
2020-12-31,351.0098876953125,78520700
2021-01-04,346.2312316894531,110210800
2021-01-05,348.6158447265625,66426200
2021-01-06,350.7001037597656,107997700
2021-01-07,355.9105529785156,68766800
2021-01-08,357.93841552734375,71677200
2021-01-11,355.52569580078125,51034700
2021-01-12,355.6007080078125,52547700
2021-01-13,356.5583190917969,45303600
2021-01-14,355.3096923828125,49989100
2021-01-15,352.718505859375,107160000
2021-01-19,355.48809814453125,51233300
2021-01-20,360.4075927734375,61836100
2021-01-21,360.73614501953125,47840100
2021-01-22,359.4593811035156,52860500
2021-01-25,360.87701416015625,70402000
2021-01-26,360.31365966796875,42665300
2021-01-27,351.5074768066406,123351100
2021-01-28,354.53045654296875,94198100
2021-01-29,347.43292236328125,126765100
2021-02-01,353.2161560058594,75817600
2021-02-02,358.2106628417969,64450700
2021-02-03,358.4923400878906,52427100
2021-02-04,362.5669250488281,47142600
2021-02-05,363.9939270019531,48669800
2021-02-08,366.6226501464844,38365200
2021-02-09,366.3785400390625,35551100
2021-02-10,366.2189636230469,59154400
2021-02-11,366.81036376953125,42913300
2021-02-12,368.62237548828125,50593300
2021-02-16,368.3031005859375,50972400
2021-02-17,368.38763427734375,52290600
2021-02-18,366.81976318359375,59712800
2021-02-19,366.1720275878906,83241000
2021-02-22,363.35552978515625,67414200
2021-02-23,363.7967529296875,107284100
2021-02-24,367.8055114746094,72433900
2021-02-25,358.94305419921875,146670500
2021-02-26,357.0935363769531,152701600
2021-03-01,365.7495422363281,105348800
2021-03-02,362.8955078125,79595300
2021-03-03,358.0886535644531,119940200
2021-03-04,353.6573791503906,183433000
2021-03-05,360.16351318359375,152039600
2021-03-08,358.3703918457031,123149200
2021-03-09,363.4869384765625,113633600
2021-03-10,365.7495422363281,109899400
2021-03-11,369.4578857421875,86245000
2021-03-12,369.9554443359375,64653600
2021-03-15,372.1617736816406,73427200
2021-03-16,371.69232177734375,73722500
2021-03-17,372.9597473144531,97959300
2021-03-18,367.5332946777344,115349100
2021-03-19,366.85321044921875,113624500
2021-03-22,369.78253173828125,73778600
2021-03-23,366.8721008300781,90686600
2021-03-24,365.0071105957031,97588600
2021-03-25,367.060546875,116128600
2021-03-26,372.9755554199219,114409100
2021-03-29,372.7872314453125,108107600
2021-03-30,371.79827880859375,76262200
2021-03-31,373.3052673339844,112734200
2021-04-01,377.3365783691406,99682900
2021-04-05,382.7525939941406,91684800
2021-04-06,382.52655029296875,62021000
2021-04-07,382.9692687988281,55836300
2021-04-08,384.787109375,57863100
2021-04-09,387.5845947265625,61104600
2021-04-12,387.7258605957031,56704900
2021-04-13,388.875,56551000
2021-04-14,387.546875,61659900
2021-04-15,391.7101135253906,60229800
2021-04-16,393.0193176269531,82037300
2021-04-19,391.0884094238281,78498500
2021-04-20,388.22509765625,81851800
2021-04-21,391.89849853515625,66793000
2021-04-22,388.31927490234375,97582800
2021-04-23,392.5295715332031,73209200
2021-04-26,393.3490295410156,52182400
2021-04-27,393.26422119140625,51303100
2021-04-28,393.1512145996094,51238900
2021-04-29,395.6567077636719,78544300
2021-04-30,393.05706787109375,85527000
2021-05-03,393.9048156738281,68128300
2021-05-04,391.474609375,101591200
2021-05-05,391.5971374511719,60162200
2021-05-06,394.7242736816406,74321400
2021-05-07,397.5970153808594,67733800
2021-05-10,393.6597595214844,81852400
2021-05-11,390.14654541015625,116888000
2021-05-12,381.8577880859375,134811000
2021-05-13,386.4449157714844,106394000
2021-05-14,392.3788757324219,82201600
2021-05-17,391.38043212890625,65129200
2021-05-18,388.0084533691406,59810200
2021-05-19,386.9910888671875,106467100
2021-05-20,391.1543884277344,78022200
2021-05-21,390.8341369628906,76578700
2021-05-24,394.81842041015625,51376700
2021-05-25,393.94244384765625,57451400
2021-05-26,394.7242736816406,43088600
2021-05-27,394.9314880371094,56707700
2021-05-28,395.6379089355469,58520200
2021-06-01,395.289306640625,54216600
2021-06-02,395.9110412597656,49097100
2021-06-03,394.4416809082031,58138800
2021-06-04,398.0491027832031,55938800
2021-06-07,397.6629943847656,51555000
2021-06-08,397.7476806640625,47134300
2021-06-09,397.1543273925781,48436300
2021-06-10,399.0004577636719,51020100
2021-06-11,399.6598205566406,45570800
2021-06-14,400.5545349121094,42358500
2021-06-15,399.81988525390625,51508500
2021-06-16,397.58758544921875,80386100
2021-06-17,397.4556884765625,90949700
2021-06-18,392.09393310546875,118676300
2021-06-21,397.70709228515625,72822000
2021-06-22,399.8333435058594,57700300
2021-06-23,399.3513488769531,49445400
2021-06-24,401.7137756347656,45110300
2021-06-25,403.14080810546875,58129500
2021-06-28,403.9535217285156,53159600
2021-06-29,404.1708068847656,35970500
2021-06-30,404.5110168457031,64827900
2021-07-01,406.7506103515625,53441000
2021-07-02,409.8596496582031,57697700
2021-07-06,409.11309814453125,68710400
2021-07-07,410.55889892578125,63549500
2021-07-08,407.21368408203125,97595200
2021-07-09,411.5605773925781,76238600
2021-07-12,413.03472900390625,52889600
2021-07-13,411.6267395019531,52911300
2021-07-14,412.240966796875,64130400
2021-07-15,410.8330078125,55126400
2021-07-16,407.6105651855469,75874700
2021-07-19,401.5909729003906,147987000
2021-07-20,407.3459167480469,99608200
2021-07-21,410.6440124511719,64724400
2021-07-22,411.5039367675781,47878500
2021-07-23,415.7373962402344,63766600
2021-07-26,416.7580261230469,43719200
2021-07-27,414.858642578125,67397100
2021-07-28,414.6885070800781,52472400
2021-07-29,416.4084167480469,47435300
2021-07-30,414.3861389160156,68951200
2021-08-02,413.5167541503906,58783300
2021-08-03,416.88092041015625,58053900
2021-08-04,414.830322265625,46732200
2021-08-05,417.4573669433594,38969700
2021-08-06,418.14715576171875,46930000
2021-08-09,417.80694580078125,41222600
2021-08-10,418.3266906738281,43339300
2021-08-11,419.3661804199219,44034300
2021-08-12,420.623046875,38909400
2021-08-13,421.38848876953125,39470300
2021-08-16,422.3807373046875,73740000
2021-08-17,419.6119079589844,92673900
2021-08-18,415.0192565917969,89351900
2021-08-19,415.6618347167969,92812200
2021-08-20,418.9693298339844,72008700
2021-08-23,422.6547546386719,54973000
2021-08-24,423.32568359375,38744700
2021-08-25,424.2140197753906,40529700
2021-08-26,421.70977783203125,57829600
2021-08-27,425.48028564453125,77235100
2021-08-30,427.3513488769531,48357400
2021-08-31,426.7181701660156,59300200
2021-09-01,426.9450378417969,48721400
2021-09-02,428.258544921875,42501000
2021-09-03,428.15460205078125,47170500
2021-09-07,426.62371826171875,51671500
2021-09-08,426.1039123535156,56181900
2021-09-09,424.2801818847656,57970400
2021-09-10,420.9349060058594,89948200
2021-09-13,422.0121765136719,83738600
2021-09-14,419.7348327636719,78197100
2021-09-15,423.24066162109375,78792200
2021-09-16,422.5697021484375,77786700
2021-09-17,418.4534606933594,118425000
2021-09-20,411.4761047363281,166445500
2021-09-21,411.08740234375,92526100
2021-09-22,415.0974426269531,102350100
2021-09-23,420.140869140625,76396000
2021-09-24,420.83294677734375,62094800
2021-09-27,419.6289978027344,61371100
2021-09-28,411.17266845703125,130436300
2021-09-29,411.8647155761719,82329200
2021-09-30,406.83074951171875,140506000
2021-10-01,411.6656494140625,129240100
2021-10-04,406.3568115234375,128570000
2021-10-05,410.5849914550781,90682500
2021-10-06,412.2913818359375,113032200
2021-10-07,415.85595703125,72437500
2021-10-08,415.0974426269531,74557400
2021-10-11,412.09228515625,65233300
2021-10-12,411.077880859375,71181200
2021-10-13,412.5567932128906,72974000
2021-10-14,419.4962463378906,70236800
2021-10-15,422.6910400390625,66260200
2021-10-18,423.94244384765625,62213200
2021-10-19,427.21307373046875,46996800
2021-10-20,428.8910827636719,49571600
2021-10-21,430.0096435546875,41305400
2021-10-22,429.5641174316406,58845100
2021-10-25,431.8678283691406,45214500
2021-10-26,432.25653076171875,56075100
2021-10-27,430.3415222167969,72438000
2021-10-28,434.49383544921875,51437900
2021-10-29,435.3754577636719,70162400
2021-11-01,436.1244201660156,48433600
2021-11-02,437.8877258300781,48908400
2021-11-03,440.5610656738281,52509800
2021-11-04,442.6373291015625,52847100
2021-11-05,444.1730651855469,66390600
2021-11-08,444.5522155761719,50405200
2021-11-09,443.08282470703125,51149100
2021-11-10,439.518310546875,69429700
2021-11-11,439.6605529785156,34848500
2021-11-12,442.9785461425781,53466700
2021-11-15,443.1302490234375,46980500
2021-11-16,444.88409423828125,48857500
2021-11-17,443.8033447265625,47858300
2021-11-18,445.3106689453125,50625600
2021-11-19,444.5143127441406,57315600
2021-11-22,443.2629699707031,72762000
2021-11-23,443.8507385253906,73206500
2021-11-24,445.0357666015625,61858800
2021-11-26,435.11004638671875,112669600
2021-11-29,440.4473876953125,86268800
2021-11-30,431.8773193359375,148559600
2021-12-01,427.0802917480469,131939200
2021-12-02,433.6216735839844,127637800
2021-12-03,429.84857177734375,137331600
2021-12-06,434.93939208984375,98977500
2021-12-07,443.93603515625,95484700
2021-12-08,445.1116027832031,72238800
2021-12-09,442.1064147949219,61272600
2021-12-10,446.2681579589844,77159800
2021-12-13,442.31500244140625,87724700
2021-12-14,439.27178955078125,97264100
2021-12-15,446.135498046875,116899300
2021-12-16,442.201171875,116568600
2021-12-17,437.494873046875,135511600
2021-12-20,432.8428649902344,107134800
2021-12-21,440.52972412109375,69806300
2021-12-22,444.93438720703125,58890200
2021-12-23,447.7028503417969,56439700
2021-12-27,454.038818359375,56808600
2021-12-28,453.66778564453125,47274600
2021-12-29,454.2481384277344,54503000
2021-12-30,452.9923095703125,55329000
2021-12-31,451.8506774902344,65237400
2022-01-03,454.46685791015625,72668200
2022-01-04,454.3146057128906,71178700
2022-01-05,445.5908508300781,104538900
2022-01-06,445.1722717285156,86858900
2022-01-07,443.4122619628906,85111600
2022-01-10,442.8604736328125,119362000
2022-01-11,446.89422607421875,74303100
2022-01-12,448.10235595703125,67605400
2022-01-13,441.9281921386719,91173100
2022-01-14,442.10894775390625,95890900
2022-01-18,434.279296875,109709100
2022-01-19,429.7699890136719,109357600
2022-01-20,425.0132751464844,122379700
2022-01-21,416.669921875,202271200
2022-01-24,418.439453125,251783900
2022-01-25,413.33074951171875,167997300
2022-01-26,412.2937927246094,186391100
2022-01-27,410.25787353515625,149878300
2022-01-28,420.4468688964844,164457400
2022-01-31,428.0195007324219,152251400
2022-02-01,430.9115905761719,123155400
2022-02-02,435.0975341796875,117361000
2022-02-03,424.87054443359375,118024400
2022-02-04,426.8684997558594,118454400
2022-02-07,425.49847412109375,84472900
2022-02-08,428.99932861328125,81012000
2022-02-09,435.27825927734375,92589900
2022-02-10,427.45819091796875,140103700
2022-02-11,419.02923583984375,153214600
2022-02-14,417.65936279296875,123006300
2022-02-15,424.3948974609375,88482700
2022-02-16,424.87054443359375,84863600
2022-02-17,415.7947082519531,102259100
2022-02-18,413.10247802734375,132642900
2022-02-22,408.6691589355469,124391800
2022-02-23,401.41998291015625,132578000
2022-02-24,407.4609375,213942900
2022-02-25,416.4511413574219,121804500
2022-02-28,415.3857421875,145615000
2022-03-01,409.0592041015625,137785900
2022-03-02,416.5843811035156,117726500
2022-03-03,414.5103759765625,105501700
2022-03-04,411.1427307128906,113978200
2022-03-07,399.0225524902344,137896600
2022-03-08,395.99725341796875,164772700
2022-03-09,406.6142578125,116990800
2022-03-10,404.77813720703125,93972700
2022-03-11,399.6313781738281,95636300
2022-03-14,396.7107238769531,95729200
2022-03-15,405.4346008300781,106219100
2022-03-16,414.4248046875,144954800
2022-03-17,419.609619140625,102676900
2022-03-18,424.20550537109375,106345500
2022-03-21,424.08154296875,88349800
2022-03-22,429.04376220703125,74650400
2022-03-23,423.5184020996094,79426100
2022-03-24,429.9027404785156,64736900
2022-03-25,432.0021667480469,77101300
2022-03-28,435.0750427246094,68529800
2022-03-29,440.457275390625,86581500
2022-03-30,437.73748779296875,79666900
2022-03-31,431.00018310546875,121699900
2022-04-01,432.2217102050781,89048800
2022-04-04,435.9243469238281,59601000
2022-04-05,430.4180603027344,74214500
2022-04-06,426.1141357421875,106898000
2022-04-07,428.2613525390625,78097200
2022-04-08,427.1161804199219,79272700
2022-04-11,419.815673828125,89770500
2022-04-12,418.26025390625,84363600
2022-04-13,423.05078125,74070400
2022-04-14,417.7830810546875,97869500
2022-04-18,417.9548034667969,66002500
2022-04-19,424.7016906738281,77821000
2022-04-20,424.3868713378906,65224400
2022-04-21,418.0407409667969,85417300
2022-04-22,406.570068359375,132471800
2022-04-25,408.92718505859375,119647700
2022-04-26,397.0843811035156,103996300
2022-04-27,398.20086669921875,122030000
2022-04-28,408.2591857910156,105449100
2022-04-29,393.1716613769531,145491100
2022-05-02,395.5383605957031,158312500
2022-05-03,397.3515625,100028200
2022-05-04,409.4520263671875,144247900
2022-05-05,394.89898681640625,172929100
2022-05-06,392.54180908203125,151770800
2022-05-09,379.9737548828125,155586100
2022-05-10,380.8516845703125,132497200
2022-05-11,374.8013916015625,142361000
2022-05-12,374.4101867675781,125090800
2022-05-13,383.3615417480469,104174400
2022-05-16,381.80596923828125,78622400
2022-05-17,389.65985107421875,83029700
2022-05-18,373.9519958496094,117674500
2022-05-19,371.6617736816406,98510700
2022-05-20,371.823974609375,131432200
2022-05-23,378.7808532714844,76414900
2022-05-24,375.88934326171875,91448800
2022-05-25,379.21026611328125,91472900
2022-05-26,386.7874450683594,82168300
2022-05-27,396.28271484375,84768700
2022-05-31,394.0592346191406,95937000
2022-06-01,390.871826171875,86585800
2022-06-02,398.31536865234375,79609600
2022-06-03,391.7784118652344,71874300
2022-06-06,392.9713134765625,57508900
2022-06-07,396.74072265625,59272400
2022-06-08,392.4273681640625,64350000
2022-06-09,383.09429931640625,86289800
2022-06-10,371.98614501953125,132893900
2022-06-13,357.8625793457031,170004900
2022-06-14,356.78424072265625,104011800
2022-06-15,361.87066650390625,125666800
2022-06-16,349.8941650390625,134473300
2022-06-17,350.6484375,111113900
2022-06-21,359.47552490234375,76811900
2022-06-22,358.8238525390625,90059400
2022-06-23,362.3411560058594,79292100
2022-06-24,373.8614501953125,98050300
2022-06-27,372.4333801269531,66009600
2022-06-28,364.82354736328125,86548900
2022-06-29,364.5264587402344,65676000
2022-06-30,361.56488037109375,112508300
2022-07-01,365.3890075683594,74839700
2022-07-05,366.0790100097656,81438000
2022-07-06,367.3153991699219,70426200
2022-07-07,372.8167724609375,64525900
2022-07-08,372.51007080078125,72397800
2022-07-11,368.2546691894531,58366900
2022-07-12,364.99603271484375,62219200
2022-07-13,363.07916259765625,84224600
2022-07-14,362.1974792480469,89704800
2022-07-15,369.1173095703125,79060400
2022-07-18,366.0694885253906,63203600
2022-07-19,375.96038818359375,78506000
2022-07-20,378.3564758300781,71843800
2022-07-21,382.2093200683594,64903900
2022-07-22,378.66314697265625,72197300
2022-07-25,379.1231689453125,53631500
2022-07-26,374.6377868652344,52946400
2022-07-27,384.36578369140625,82342100
2022-07-28,389.1866455078125,73966600
2022-07-29,394.8605041503906,87003700
2022-08-01,393.6911926269531,69997500
2022-08-02,391.0939025878906,63435400
2022-08-03,397.2181701660156,67820600
2022-08-04,396.94989013671875,45656600
2022-08-05,396.2789306640625,56814900
2022-08-08,395.81890869140625,53886100
2022-08-09,394.2471008300781,44931800
2022-08-10,402.5278015136719,68665700
2022-08-11,402.5278015136719,59489700
2022-08-12,409.3422546386719,61694500
2022-08-15,411.0290222167969,54048300
2022-08-16,411.8341369628906,59289000
2022-08-17,408.91094970703125,63563400
2022-08-18,410.0994567871094,49023200
2022-08-19,404.5885009765625,68016900
2022-08-22,396.1639404296875,77695600
2022-08-23,395.2055358886719,49105200
2022-08-24,396.4706726074219,49177800
2022-08-25,402.06781005859375,50942300
2022-08-26,388.458251953125,103087000
2022-08-29,385.8896484375,65370800
2022-08-30,381.6534423828125,85652400
2022-08-31,378.7493591308594,76029700
2022-09-01,379.9378662109375,78740100
2022-09-02,375.931640625,99632100
2022-09-06,374.51318359375,76637400
2022-09-07,381.2413024902344,70964200
2022-09-08,383.73321533203125,80821700
2022-09-09,389.694580078125,76706900
2022-09-12,393.8829040527344,69256300
2022-09-13,376.7558898925781,122947100
2022-09-14,378.19354248046875,85023700
2022-09-15,373.8997802734375,87633800
2022-09-16,371.0473327636719,103084800
2022-09-19,373.9248046875,73278500
2022-09-20,369.6326904296875,77274900
2022-09-21,363.18487548828125,106746600
2022-09-22,360.1341857910156,89472600
2022-09-23,354.1001892089844,122346900
2022-09-26,350.5971984863281,92581200
2022-09-27,349.7021789550781,108294100
2022-09-28,356.5831298828125,110802200
2022-09-29,349.1343994140625,112952300
2022-09-30,343.735595703125,153711200
2022-10-03,352.81060791015625,89756500
2022-10-04,363.7429504394531,103602800
2022-10-05,362.8961486816406,88065700
2022-10-06,359.1526184082031,82333500
2022-10-07,349.1343994140625,107789500
2022-10-10,346.4686279296875,76042800
2022-10-11,344.27447509765625,92482800
2022-10-12,343.138916015625,76991800
2022-10-13,352.1947021484375,147254500
2022-10-14,344.16864013671875,123737000
2022-10-17,353.0127868652344,93168200
2022-10-18,357.16046142578125,97162900
2022-10-19,354.62945556640625,79746900
2022-10-20,351.65582275390625,88283100
2022-10-21,360.2015380859375,131038400
2022-10-24,364.609130859375,85436900
2022-10-25,370.43145751953125,78846300
2022-10-26,367.6405944824219,104087300
2022-10-27,365.6773986816406,81971800
2022-10-28,374.3771057128906,100302000
2022-10-31,371.6728820800781,96631300
2022-11-01,370.04644775390625,85407600
2022-11-02,360.759765625,126990400
2022-11-03,357.0450744628906,87100100
2022-11-04,362.18402099609375,103505200
2022-11-07,365.6485290527344,68286900
2022-11-08,367.62139892578125,84641100
2022-11-09,360.04754638671875,78495500
2022-11-10,379.83367919921875,141455800
2022-11-11,383.5098876953125,93839900
2022-11-14,380.2474670410156,71903500
2022-11-15,383.4906311035156,93194500
2022-11-16,380.56512451171875,68508500
2022-11-17,379.4006042480469,74496300
2022-11-18,381.123291015625,92922500
2022-11-21,379.7374267578125,51243200
2022-11-22,384.8475646972656,60429000
2022-11-23,387.272705078125,68261600
2022-11-25,387.1861572265625,30545400
2022-11-28,381.00775146484375,67881600
2022-11-29,380.3533935546875,52310000
2022-11-30,392.334716796875,144566700
2022-12-01,392.0460510253906,76398200
2022-12-02,391.59375,85342700
2022-12-05,384.54925537109375,77289800
2022-12-06,379.00604248046875,77972200
2022-12-07,378.36126708984375,65927900
2022-12-08,381.3253173828125,60737900
2022-12-09,378.47674560546875,81447700
2022-12-12,383.933349609375,75405800
2022-12-13,386.8396301269531,123782500
2022-12-14,384.3663635253906,108111300
2022-12-15,374.9642028808594,117705900
2022-12-16,370.53729248046875,119858000
2022-12-19,367.39520263671875,79878100
2022-12-20,367.8979797363281,74427200
2022-12-21,373.39898681640625,78167400
2022-12-22,368.0719299316406,100120900
2022-12-23,370.1892395019531,59857300
2022-12-27,368.72943115234375,51638200
2022-12-28,364.1468811035156,70911500
2022-12-29,370.7016296386719,66970900
2022-12-30,369.72515869140625,84022200
2023-01-03,368.16864013671875,74850700
2023-01-04,371.0110168457031,85934100
2023-01-05,366.7765197753906,76970500
2023-01-06,375.1875,104189600
2023-01-09,374.9747619628906,73978100
2023-01-10,377.60443115234375,65358100
2023-01-11,382.3802795410156,68881100
2023-01-12,383.7724609375,90157700
2023-01-13,385.26129150390625,63903900
2023-01-17,384.5555725097656,62677300
2023-01-18,378.48419189453125,99632300
2023-01-19,375.7288513183594,86958900
2023-01-20,382.72833251953125,91806400
2023-01-23,387.3205871582031,84178800
2023-01-24,386.90484619140625,59524900
2023-01-25,387.04986572265625,84800300
2023-01-26,391.30364990234375,72287400
2023-01-27,392.2027282714844,68346200
2023-01-30,387.2818908691406,74202000
2023-01-31,392.9761962890625,86811800
2023-02-01,397.1526794433594,101459200
2023-02-02,402.9340515136719,101654500
2023-02-03,398.65118408203125,94736800
2023-02-06,396.2148742675781,60295300
2023-02-07,401.3968811035156,90990700
2023-02-08,397.0077209472656,76227500
2023-02-09,393.56591796875,78694900
2023-02-10,394.4844055175781,70769700
2023-02-13,399.115234375,64913500
2023-02-14,398.9315490722656,88389300
2023-02-15,400.2270202636719,61555700
2023-02-16,394.7164306640625,76431500
2023-02-17,393.7303466796875,89257800
2023-02-21,385.83172607421875,82655900
2023-02-22,385.2999572753906,83742300
2023-02-23,387.34954833984375,96242400
2023-02-24,383.21173095703125,108194400
2023-02-27,384.5168762207031,80444700
2023-02-28,383.09576416015625,96438600
2023-03-01,381.626220703125,99706800
2023-03-02,384.5942687988281,85127800
2023-03-03,390.7622985839844,90120000
2023-03-06,391.0329895019531,72795900
2023-03-07,385.0389404296875,108310600
2023-03-08,385.6673583984375,74746600
2023-03-09,378.5518798828125,111945300
2023-03-10,373.089599609375,189253000
2023-03-13,372.5578308105469,157790000
2023-03-14,378.71630859375,149752400
2023-03-15,376.34759521484375,172996900
2023-03-16,382.9507141113281,143254200
2023-03-17,378.47296142578125,140553400
2023-03-20,382.1122131347656,93055800
2023-03-21,387.1295471191406,91524200
2023-03-22,380.5303955078125,111746600
2023-03-23,381.5589904785156,119351300
2023-03-24,384.0628967285156,107682400
2023-03-27,384.7810363769531,74010400
2023-03-28,383.9173278808594,62871700
2023-03-29,389.4974670410156,77497900
2023-03-30,391.778076171875,69840000
2023-03-31,397.300048828125,112062600
2023-04-03,398.8139953613281,67391100
2023-04-04,396.6013488769531,66601500
2023-04-05,395.5629577636719,65200200
2023-04-06,397.1059875488281,63743300
2023-04-10,397.5135498046875,63681000
2023-04-11,397.6203308105469,59297900
2023-04-12,395.9996337890625,86420400
2023-04-13,401.2596130371094,85814800
2023-04-14,400.2794189453125,78161500
2023-04-17,401.7156982421875,66436400
2023-04-18,401.97772216796875,63560000
2023-04-19,401.9097900390625,55227300
2023-04-20,399.716552734375,75840400
2023-04-21,400.0271301269531,73457400
2023-04-24,400.4444274902344,64332100
2023-04-25,394.0877990722656,97766700
2023-04-26,392.4186096191406,80447000
2023-04-27,400.2308654785156,92968400
2023-04-28,403.64691162109375,89433100
2023-05-01,403.2393493652344,62122300
2023-05-02,398.707275390625,103998500
2023-05-03,395.97052001953125,91531800
2023-05-04,393.1658630371094,94901900
2023-05-05,400.4444274902344,87891800
2023-05-08,400.5511779785156,50046800
2023-05-09,398.79461669921875,49220100
2023-05-10,400.6578674316406,96142900
2023-05-11,399.95916748046875,70157100
2023-05-12,399.43511962890625,70481500
2023-05-15,400.8131408691406,54289400
2023-05-16,398.1346130371094,57705500
2023-05-17,402.9676208496094,87287000
2023-05-18,406.8494567871094,97177200
2023-05-19,406.2574768066406,103793300
2023-05-22,406.4225158691406,60745400
2023-05-23,401.86126708984375,86383500
2023-05-24,398.9498596191406,89213700
2023-05-25,402.40472412109375,90961600
2023-05-26,407.61614990234375,93830000
2023-05-30,407.77142333984375,72216000
2023-05-31,405.51025390625,110811800
2023-06-01,409.3630065917969,88865000
2023-06-02,415.28289794921875,91426200
2023-06-05,414.4870910644531,65460200
2023-06-06,415.3895568847656,64022200
2023-06-07,413.95330810546875,85373300
2023-06-08,416.4571228027344,61952800
2023-06-09,417.2043762207031,85742800
2023-06-12,420.98919677734375,76104300
2023-06-13,423.7647399902344,95899700
2023-06-14,424.2693786621094,100612100
2023-06-15,429.5293273925781,110303100
2023-06-16,428.0662841796875,114165800
2023-06-20,425.8453674316406,76160400
2023-06-21,423.6634216308594,76982300
2023-06-22,425.1927490234375,70637200
2023-06-23,421.9783020019531,92074500
2023-06-26,420.25421142578125,72823600
2023-06-27,424.8616027832031,72813700
2023-06-28,425.075927734375,75636000
2023-06-29,426.75128173828125,67882300
2023-06-30,431.7872009277344,104964000
2023-07-03,432.28399658203125,32793400
2023-07-05,431.6410827636719,58418400
2023-07-06,428.2610778808594,80658300
2023-07-07,427.17987060546875,86134200
2023-07-10,428.2610778808594,62443500
2023-07-11,430.98846435546875,64463800
2023-07-12,434.4562072753906,91924500
2023-07-13,437.9043884277344,72425200
2023-07-14,437.63165283203125,69815800
2023-07-17,439.1512451171875,52680200
2023-07-18,442.41436767578125,80668200
2023-07-19,443.3982238769531,65891700
2023-07-20,440.4564514160156,70591600
2023-07-21,440.4564514160156,71275600
2023-07-24,442.42413330078125,54023400
2023-07-25,443.6319885253906,55191200
2023-07-26,443.7001953125,71052900
2023-07-27,440.7584533691406,92194400
2023-07-28,445.0736083984375,80011800
2023-07-31,445.9210205078125,62040400
2023-08-01,444.6449890136719,55291500
2023-08-02,438.45965576171875,93933400
2023-08-03,437.2030334472656,64276100
2023-08-04,435.22576904296875,100128900
2023-08-07,439.02459716796875,58357500
2023-08-08,437.1153869628906,71361300
2023-08-09,434.1932067871094,78789600
2023-08-10,434.3490295410156,93005500
2023-08-11,434.0957946777344,68690900
2023-08-14,436.49200439453125,47867400
2023-08-15,431.4073486328125,75707500
2023-08-16,428.24163818359375,80107200
2023-08-17,424.97845458984375,95711300
2023-08-18,425.1829833984375,98852000
2023-08-21,427.9493408203125,68719000
2023-08-22,426.79022216796875,64994200
2023-08-23,431.5436706542969,68441000
2023-08-24,425.56292724609375,88517300
2023-08-25,428.56304931640625,102325100
2023-08-28,431.2807312011719,61595400
2023-08-29,437.5148010253906,83081900
2023-08-30,439.31683349609375,69053900
2023-08-31,438.6739196777344,66084600
2023-09-01,439.49212646484375,58944100
2023-09-05,437.5926818847656,55166200
2023-09-06,434.6509704589844,70758500
2023-09-07,433.3164978027344,70355400
2023-09-08,433.9691162109375,61659700
2023-09-11,436.8232116699219,60180100
2023-09-12,434.4269714355469,67565400
2023-09-13,434.9334716796875,60199300
2023-09-14,438.68365478515625,83430800
2023-09-15,433.39825439453125,111848900
2023-09-18,433.65240478515625,55752200
2023-09-19,432.7530822753906,66514600
2023-09-20,428.7746276855469,82562600
2023-09-21,421.6877136230469,104095800
2023-09-22,420.7395324707031,100829700
2023-09-25,422.5088195800781,70874500
2023-09-26,416.3016662597656,96168400
2023-09-27,416.4678039550781,104705800
2023-09-28,418.88226318359375,92258300
2023-09-29,417.86566162109375,115111300
2023-10-02,417.6994934082031,83798600
2023-10-03,412.10809326171875,103760600
2023-10-04,415.1090393066406,87453000
2023-10-05,414.9526672363281,70142700
2023-10-06,419.8793029785156,113273300
2023-10-09,422.5674743652344,80374400
2023-10-10,424.7668762207031,78607300
2023-10-11,426.5068054199219,62451700
2023-10-12,423.9066467285156,81154200
2023-10-13,421.79522705078125,95143100
2023-10-16,426.233154296875,75433200
2023-10-17,426.213623046875,75324700
2023-10-18,420.53424072265625,93559800
2023-10-19,416.8392639160156,121323000
2023-10-20,411.71710205078125,123919900
2023-10-23,411.0035095214844,92035100
2023-10-24,414.1022033691406,78564200
2023-10-25,408.1589660644531,94223200
2023-10-26,403.2714538574219,115156800
2023-10-27,401.4434814453125,107367700
